UserID,ItemID,Artist,Count
24,916,the stooges,17
24,1533,tom waits,17
25,1444,wolfgang amadeus mozart,438
25,755,leonard cohen,329
25,990,pink floyd,284
25,753,django reinhardt,275
25,1533,tom waits,228
25,1484,claude debussy,208
25,857,bob dylan,145
25,1087,thelonious monk,124
25,1146,the killers,104
25,647,kraftwerk,103
25,1994,brian eno,102
25,761,the national,97
25,1613,dead can dance,91
25,113,tracy chapman,87
25,1941,tom petty and the heartbreakers,75
25,63,frédéric chopin,71
25,764,gotan project,71
25,95,roger waters,70
25,69,beirut,66
25,437,duke ellington,61
25,88,count basie,60
25,385,america,55
25,1925,sigur rós,54
25,1582,emilie autumn,42
25,1306,modest mouse,42
25,1415,john coltrane,39
25,225,ludwig van beethoven,39
25,1672,johnny cash,37
25,2,death cab for cutie,34
25,1903,kitaro,29
25,675,philip glass,28
25,1526,michael nyman,27
25,956,madeleine peyroux,23
25,299,nina simone,23
25,456,the cardigans,23
25,628,ella fitzgerald,22
25,1814,julie london,21
25,1942,koop,21
25,264,tangerine dream,21
25,1665,dinah washington,20
25,1376,jamie cullum,19
25,1681,billie holiday,17
25,198,chet baker,17
25,389,sarah vaughan,17
25,778,diana krall,16
25,1617,lisa gerrard,16
25,1163,norah jones,16
25,1854,louis armstrong,13
25,1971,nat king cole,13
26,1100,the clash,6759
26,1883,the strokes,3480
26,1785,incubus,2544
26,1349,arctic monkeys,2148
26,1029,maria mena,1628
26,96,fountains of wayne,1468
26,842,12 stones,1360
26,899,dinosaur jr.,1335
26,1377,the beatles,1268
26,1180,joy division,1067
26,1518,plus 44,1025
26,1809,teenage fanclub,929
26,1748,amy winehouse,790
26,857,bob dylan,772
26,1442,panic at the disco,765
26,641,los hermanos,684
26,239,the subways,578
26,1371,silverchair,559
26,456,the cardigans,531
26,432,chico buarque,492
26,1869,colbie caillat,489
26,1006,anna nalick,478
26,506,paramore,448
26,978,the libertines,422
26,1533,tom waits,385
26,262,the offspring,359
26,138,john mayer,338
26,1133,the string quartet,323
26,47,blink-182,312
26,1880,john frusciante,312
26,1620,josé gonzález,204
26,1286,radiohead,134
26,1484,claude debussy,88
26,587,duffy,86
26,387,love,80
26,1051,the last shadow puppets,44
26,31,lifehouse,43
26,28,elliott smith,41
26,859,donovan,38
26,69,beirut,36
26,198,chet baker,35
26,240,damien rice,29
26,120,katy perry,24
26,195,aqualung,23
26,874,neil young,22
26,38,cat power,21
26,1140,the velvet underground,21
26,476,the smiths,15
26,1249,james morrison,12
26,846,kings of leon,11
26,299,nina simone,11
26,1096,stan getz,11
26,578,the animals,11
27,443,four tet,85
27,560,clap your hands say yeah,83
27,690,jaga jazzist,82
27,316,lcd soundsystem,79
27,67,maroon 5,61
27,821,melt-banana,55
27,1991,jack johnson,53
27,863,caribou,51
27,997,of montreal,51
27,477,autechre,49
27,125,the books,48
27,469,the magnetic fields,44
27,1458,jimmy eat world,42
27,1050,the go! team,42
27,1286,radiohead,40
27,1890,stereolab,40
27,740,amon tobin,39
27,1066,bloc party,38
27,2,death cab for cutie,36
27,1908,ratatat,34
27,1904,orbital,33
27,816,arab strap,32
27,1975,prefuse 73,15
27,692,sonic youth,11
27,1746,cornelius,10
27,660,tiga,10
27,527,stereo total,5
27,540,skalpel,4
27,1022,björk,3
27,137,eels,3
27,264,tangerine dream,3
27,164,the kinks,3
27,464,yo la tengo,3
27,1813,au revoir simone,2
27,1981,bill withers,2
27,1280,devotchka,2
27,1010,eluvium,2
27,764,gotan project,2
27,827,lily allen,2
27,1386,serge gainsbourg,2
27,1863,vive la fête,2
28,224,midnight juggernauts,41
28,1204,burial,34
28,999,placebo,28
28,1224,mylo,22
28,280,cassius,18
28,1772,gorillaz,18
28,1933,jay-z,18
28,1104,kaiser chiefs,14
28,1650,sasha,13
28,1619,blood red shoes,12
28,109,massive attack,12
28,1416,hercules and love affair,11
28,990,pink floyd,11
28,1286,radiohead,11
28,1544,mgmt,9
28,1035,bt,8
28,1034,la roux,7
28,679,death in vegas,6
28,25,london elektricity,6
28,1904,orbital,6
28,1400,ladytron,5
28,822,m83,5
28,760,unkle,5
28,1734,apparat,4
28,135,ministry,4
28,1287,nathan fake,4
28,513,telefon tel aviv,4
28,1090,thom yorke,4
28,1451,underworld,4
28,1658,devo,3
28,402,leftfield,3
28,1335,sébastien tellier,2
28,1169,booka shade,1
28,351,ellen allien,1
28,602,fergie,1
28,1924,the black ghosts,1
29,529,armin van buuren,148
29,279,basshunter,92
29,1889,enigma,81
29,759,blank & jones,55
29,1955,4 strings,44
29,1439,sylver,44
29,250,atb,39
29,709,cosmic gate,37
29,59,kyau vs. albert,37
29,308,sash!,36
29,1478,rank 1,35
29,991,scooter,32
29,1317,tiësto,32
29,61,paul van dyk,30
29,265,faithless,29
29,525,ferry corsten,24
29,1894,michael jackson,22
29,1093,groove coverage,21
29,1219,ian van dahl,20
29,1815,robert miles,11
29,776,milk inc.,9
29,1271,oceanlab,7
29,1035,bt,6
30,569,tilly and the wall,7
30,228,ingrid michaelson,6
30,336,ladyhawke,6
30,1034,la roux,6
30,732,new young pony club,6
30,965,sheryl crow,6
30,1585,the cranberries,6
30,657,yeah yeah yeahs,6
30,456,the cardigans,5
30,1348,the sounds,5
30,1645,dido,4
30,791,sneaker pimps,4
30,1501,tori amos,4
30,1456,brandi carlile,3
30,1682,jewel,3
30,140,liz phair,3
30,1789,mirah,3
30,802,amy macdonald,2
30,101,bat for lashes,2
30,928,goldfrapp,2
30,1642,the bird and the bee,2
31,1130,misfits,304
31,1170,black flag,270
31,614,black sabbath,235
31,408,dead kennedys,201
31,1479,slayer,178
31,1190,beastie boys,171
31,1301,megadeth,165
31,142,bad religion,163
31,1692,ramones,160
31,1796,catch 22,153
31,201,afi,148
31,795,the cure,143
31,651,motörhead,141
31,1654,bathory,137
31,1403,buckethead,128
31,1656,venom,114
31,407,rage against the machine,108
31,1435,anti-flag,104
31,946,candlemass,103
31,1433,immortal,99
31,1427,nine inch nails,98
31,1718,electric wizard,97
31,1240,gorgoroth,96
31,1557,mayhem,93
31,763,ac/dc,92
31,492,the adicts,92
31,1197,melvins,90
31,1658,devo,85
31,619,rush,85
31,43,bauhaus,84
31,1744,queensrÿche,81
31,806,judas priest,78
31,1363,darkthrone,74
31,431,n.w.a,60
31,1730,death,58
31,1711,celtic frost,56
31,990,pink floyd,49
31,510,kmfdm,45
31,277,rancid,24
31,1787,serj tankian,24
31,1910,gogol bordello,21
31,1586,rob zombie,21
31,1987,the horrors,21
31,154,the sonics,17
32,1600,orishas,152
32,134,k.i.z.,140
32,1919,linkin park,130
32,1142,method man,111
32,517,flo rida,105
32,366,hollywood undead,96
32,118,jurassic 5,84
32,189,dizzee rascal,81
32,1928,t.i.,80
32,209,ice cube,78
32,352,david guetta,67
32,1391,bloodhound gang,63
32,1500,common,61
32,754,lady gaga,60
32,635,gza/genius,58
32,409,gentleman,55
32,52,the game,55
32,285,jan delay,53
32,1902,dmx,49
32,1653,pitbull,45
32,966,nelly,42
32,1803,clipse,41
32,1720,timbaland,35
32,1086,50 cent,29
32,964,the roots,25
32,1699,mobb deep,23
32,1570,jedi mind tricks,22
32,220,redman,22
32,446,sido,22
32,1914,gym class heroes,15
32,1649,fabolous,12
32,835,promoe,12
32,1764,fort minor,11
32,1064,red hot chili peppers,11
33,1275,paul kalkbrenner,157
33,1921,the presets,145
33,1313,franz ferdinand,124
33,1379,crystal castles,98
33,1433,immortal,89
33,947,queens of the stone age,83
33,1947,justice,72
33,37,daft punk,56
33,1833,mando diao,54
33,1544,mgmt,53
33,8,devendra banhart,48
33,1068,hadouken!,36
33,596,kosheen,32
33,833,mute math,32
33,1286,radiohead,32
33,181,the chemical brothers,32
33,614,black sabbath,29
33,779,foo fighters,29
33,1387,interpol,28
33,17,audioslave,27
33,1924,the black ghosts,27
33,768,tool,27
33,513,telefon tel aviv,26
33,1318,the crystal method,26
33,1592,cut copy,25
33,683,tricky,24
33,1741,eagles of death metal,23
33,1930,fever ray,21
33,207,beck,17
33,109,massive attack,16
33,754,lady gaga,15
33,812,eldo,14
33,791,sneaker pimps,14
33,69,beirut,13
33,384,fatboy slim,13
33,1098,portishead,13
33,203,röyksopp,13
33,1898,pendulum,12
33,647,kraftwerk,11
33,1516,bob marley & the wailers,10
33,1517,combichrist,10
33,1726,asian dub foundation,9
33,1066,bloc party,9
33,927,digitalism,9
33,1196,muse,9
33,1182,bonobo,8
33,1415,john coltrane,8
33,84,lamb,8
33,1608,lykke li,8
33,1894,michael jackson,8
33,999,placebo,8
33,1967,regina spektor,8
33,1901,charles mingus,7
33,1959,fleet foxes,7
33,846,kings of leon,7
33,672,robyn,7
33,1848,bob marley,6
33,934,the dave brubeck quartet,5
33,1087,thelonious monk,5
33,1092,satyricon,4
33,391,groove armada,3
33,1911,jamiroquai,3
33,1266,thievery corporation,3
33,235,the mars volta,2
33,990,pink floyd,1
33,1883,the strokes,1
34,781,blonde redhead,1160
34,119,deerhoof,941
34,1070,my bloody valentine,815
34,896,electrelane,800
34,327,the fiery furnaces,785
34,912,the raveonettes,765
34,1166,apoptygma berzerk,669
34,692,sonic youth,643
34,493,low,618
34,639,primal scream,615
34,595,deerhunter,594
34,1606,asobi seksu,539
34,1890,stereolab,537
34,822,m83,411
34,200,the dillinger escape plan,327
34,1085,blackfield,302
34,22,liars,263
34,1355,jesu,254
34,1234,slowdive,223
34,68,thursday,219
35,768,tool,565
35,705,kult,504
35,1097,waldeck,463
35,109,massive attack,448
35,626,pantera,339
35,1696,santogold,286
35,1266,thievery corporation,253
35,1999,shpongle,248
35,102,flunk,231
35,1492,the herbaliser,228
35,101,bat for lashes,202
35,1529,the dø,202
35,1293,happysad,184
35,568,róisín murphy,168
35,1007,depeche mode,157
35,1613,dead can dance,153
35,1318,the crystal method,150
35,677,nirvana,144
35,84,lamb,142
35,1867,dj shadow,126
35,935,the cinematic orchestra,118
35,1898,pendulum,112
35,1040,moby,105
35,95,roger waters,88
35,596,kosheen,87
35,760,unkle,82
35,367,tosca,81
35,427,jefferson airplane,76
35,163,nick cave and the bad seeds,69
35,1001,aphrodite,53
35,1593,ayo,53
35,24,mattafix,48
35,791,sneaker pimps,40
35,1022,björk,38
35,862,conjure one,37
35,1586,rob zombie,36
35,181,the chemical brothers,34
35,911,madonna,33
35,1098,portishead,25
35,1501,tori amos,24
35,565,alice in chains,22
35,1806,hans zimmer,22
35,551,the prodigy,21
35,740,amon tobin,20
35,1710,the temptations,20
35,990,pink floyd,19
35,891,janis joplin,18
35,1227,missy elliott,17
35,417,dj krush,15
35,933,paul oakenfold,12
35,1838,junkie xl,11
35,1345,shiny toy guns,7
35,1604,system of a down,7
36,1377,the beatles,66
36,589,raekwon,50
36,507,black moth super rainbow,31
36,1285,fennesz,27
36,608,max richter,26
36,1533,tom waits,25
36,1972,clint mansell,24
36,840,the microphones,24
36,595,deerhunter,23
36,1025,do make say think,22
36,1098,portishead,22
36,581,curtis mayfield,20
36,1231,stars of the lid,18
36,1096,stan getz,17
36,642,no age,16
36,800,foals,14
36,1577,tim hecker,14
36,77,animal collective,12
36,1286,radiohead,10
36,1979,the cool kids,9
36,497,bon iver,8
36,1246,steve reich,8
36,781,blonde redhead,6
36,22,liars,6
36,1930,fever ray,4
36,1803,clipse,3
36,1977,flying lotus,3
36,665,grizzly bear,3
36,173,mf doom,3
36,645,miles davis,3
37,988,pearl jam,1934
37,990,pink floyd,1877
37,974,patrice,998
37,1210,the doors,613
37,768,tool,596
37,44,jimi hendrix,581
37,947,queens of the stone age,561
37,1377,the beatles,490
37,565,alice in chains,469
37,1009,nirvana,464
37,1829,kyuss,442
37,450,aerosmith,428
37,1370,the rolling stones,420
37,1835,infected mushroom,362
37,893,tocotronic,355
37,857,bob dylan,353
37,920,desert sessions,352
37,1448,the smashing pumpkins,333
37,728,dire straits,318
37,779,foo fighters,258
37,725,alter bridge,255
37,1516,bob marley & the wailers,254
37,359,in flames,249
37,1579,sizzla,236
37,614,black sabbath,231
37,69,beirut,228
37,188,eddie vedder,217
37,785,turbonegro,214
37,1883,the strokes,205
37,773,led zeppelin,195
37,1083,genesis,188
37,1217,the who,183
37,1065,stone temple pilots,182
37,149,soundgarden,178
37,81,clutch,177
37,427,jefferson airplane,175
37,1369,ben harper,164
37,80,65daysofstatic,136
37,37,daft punk,125
37,551,the prodigy,111
37,1264,mr. oizo,90
37,1660,boys noize,89
37,501,justice,81
37,1758,darkest hour,69
37,915,deep purple,66
37,117,the white stripes,65
37,1379,crystal castles,60
37,275,paolo nutini,57
37,792,terror,54
37,697,deichkind,52
37,869,mstrkrft,51
37,1898,pendulum,51
37,526,volbeat,48
37,106,creedence clearwater revival,46
37,1,dj food,42
37,1934,the kooks,40
37,381,the jimi hendrix experience,38
37,1604,system of a down,35
37,1300,rodrigo y gabriela,33
37,1460,ricardo villalobos,32
37,1601,chris cornell,31
37,1427,nine inch nails,30
38,1672,johnny cash,1493
38,1064,red hot chili peppers,1379
38,693,simon & garfunkel,927
38,1741,eagles of death metal,635
38,857,bob dylan,576
38,1768,kiss,530
38,620,datarock,501
38,1675,minutemen,484
38,846,kings of leon,470
38,947,queens of the stone age,461
38,1305,talking heads,407
38,627,david bowie,398
38,1225,monster magnet,392
38,1685,notorious b.i.g.,386
38,674,cat stevens,385
38,381,the jimi hendrix experience,378
38,1474,fleetwood mac,364
38,1831,r.e.m.,360
38,1147,trentemøller,358
38,235,the mars volta,331
38,203,röyksopp,315
38,1943,fu manchu,295
38,730,eric clapton,285
38,1217,the who,263
38,1631,kings of convenience,259
38,26,queen,231
38,874,neil young,226
38,785,turbonegro,215
38,411,2pac,210
38,118,jurassic 5,198
38,407,rage against the machine,197
38,1119,third eye blind,174
38,373,moby,160
38,779,foo fighters,155
38,1207,the police,149
38,162,lars winnerbäck,133
38,1372,armand van helden,127
38,1316,toto,123
38,450,aerosmith,117
38,1947,justice,114
38,17,audioslave,97
38,1146,the killers,95
38,1370,the rolling stones,87
38,1377,the beatles,81
38,106,creedence clearwater revival,80
38,1591,iron maiden,78
38,384,fatboy slim,76
38,1254,u2,75
38,468,n*e*r*d,71
38,1055,ozzy osbourne,70
38,216,stevie wonder,69
38,1894,michael jackson,68
38,37,daft punk,64
38,286,mötley crüe,62
38,754,lady gaga,61
38,442,ghostface,59
38,551,the prodigy,57
38,1570,jedi mind tricks,56
38,1199,lou reed,56
38,801,thin lizzy,56
38,1259,slipknot,53
38,1232,millencolin,52
38,712,dr. dre,48
38,1365,looptroop,48
38,518,britney spears,47
38,1209,gang starr,44
38,1666,roxette,44
39,1770,frank zappa,369
39,645,miles davis,218
39,1603,john scofield,165
39,45,prince,101
39,1936,muddy waters,99
39,1590,howlin wolf,82
39,198,chet baker,81
39,328,ray charles,72
39,1415,john coltrane,69
39,216,stevie wonder,60
39,628,ella fitzgerald,53
39,857,bob dylan,49
39,288,herbie hancock,48
39,299,nina simone,45
39,810,janet jackson,44
39,40,keith jarrett,38
39,1364,marvin gaye,37
39,998,james brown,36
39,881,john legend,35
39,1748,amy winehouse,31
39,1296,three 6 mafia,29
39,763,ac/dc,27
39,926,glenn miller,27
39,944,pat metheny,27
39,1370,the rolling stones,27
39,1197,melvins,26
39,1736,b.b. king,25
39,972,bill evans,25
39,1874,caetano veloso,25
39,1622,t-pain,24
39,231,pussycat dolls,23
39,347,aretha franklin,22
39,598,roots manuva,21
39,323,chris brown,20
39,437,duke ellington,20
40,1208,wilco,645
40,403,pavement,468
40,21,the black crowes,449
40,184,frank sinatra,339
40,1941,tom petty and the heartbreakers,336
40,623,ryan adams & the cardinals,322
40,1199,lou reed,310
40,977,otis redding,298
40,1578,ryan adams,283
40,1995,ben kweller,281
40,1067,the band,277
40,292,the byrds,275
40,1741,eagles of death metal,273
40,246,big star,244
40,8,devendra banhart,240
40,13,elvis presley,222
40,1100,the clash,220
40,1581,t. rex,210
40,1689,townes van zandt,208
40,1191,richard cheese,194
40,1780,jane's addiction,192
40,1648,the black keys,190
40,154,the sonics,188
40,627,david bowie,186
40,1303,mark lanegan,177
40,843,grateful dead,176
40,1767,social distortion,162
40,163,nick cave and the bad seeds,159
40,785,turbonegro,153
40,376,joe cocker,138
40,57,green day,122
40,846,kings of leon,122
40,857,bob dylan,120
40,374,black rebel motorcycle club,108
40,1049,elvis costello,102
40,900,nouvelle vague,63
40,576,alice cooper,60
40,415,blind melon,55
40,164,the kinks,55
40,450,aerosmith,54
40,874,neil young,54
40,1671,the pogues,52
40,1808,jeff buckley,48
40,916,the stooges,48
40,1217,the who,47
40,1533,tom waits,43
41,368,dixie chicks,69
41,582,the view,68
41,1891,the gaslight anthem,56
41,1146,the killers,40
41,551,the prodigy,37
41,1125,maxïmo park,35
41,1722,passion pit,34
41,999,placebo,31
41,98,the gossip,25
41,1081,the rakes,25
41,1196,muse,24
41,391,groove armada,22
41,1390,rammstein,20
41,987,the maccabees,20
41,1601,chris cornell,19
41,275,paolo nutini,19
41,1131,we are scientists,19
41,1454,blur,18
41,1370,the rolling stones,18
41,848,bruce springsteen,17
41,1206,doves,17
41,334,the pigeon detectives,12
41,1066,bloc party,10
41,448,elbow,7
41,1051,the last shadow puppets,7
41,418,black kids,5
41,1107,athlete,4
41,1544,mgmt,4
41,1934,the kooks,4
41,1317,dj tiësto,3
41,793,kasabian,3
41,735,markus schulz,3
41,1279,snow patrol,3
41,74,stereophonics,3
41,1843,the beach boys,3
41,736,the zutons,3
41,404,above & beyond,2
41,529,armin van buuren,2
41,759,blank & jones,2
41,1035,bt,2
41,93,editors,2
41,525,ferry corsten,2
41,1313,franz ferdinand,2
41,1104,kaiser chiefs,2
41,155,kanye west,2
41,120,katy perry,2
41,846,kings of leon,2
41,1854,louis armstrong,2
41,1263,ne-yo,2
41,1895,razorlight,2
41,950,the bravery,2
41,1002,the feeling,2
41,1217,the who,2
41,964,the roots,1
42,1162,riverside,68
42,180,marillion,58
42,1085,blackfield,47
42,1831,r.e.m.,27
42,1014,jean-michel jarre,24
42,1502,oceansize,23
42,121,syd barrett,12
42,1286,radiohead,11
42,378,amos lee,10
42,1083,genesis,10
42,1903,kitaro,10
42,915,deep purple,8
42,44,jimi hendrix,8
43,490,the orb,21
43,1241,the future sound of london,16
43,1274,biosphere,15
43,971,carbon based lifeforms,14
43,1892,aphex twin,12
43,1431,front line assembly,12
43,152,juno reactor,12
43,144,air,11
43,1994,brian eno,11
43,485,delerium,11
43,1703,enigma,11
43,787,boards of canada,9
43,445,fluke,9
43,1279,snow patrol,9
43,862,conjure one,8
43,1999,shpongle,8
43,1451,underworld,8
43,109,massive attack,7
43,1904,orbital,7
43,1645,dido,5
43,1083,genesis,5
43,1845,jethro tull,5
43,373,moby,5
43,322,astral projection,3
43,477,autechre,3
43,1035,bt,3
43,1007,depeche mode,3
43,448,elbow,3
43,1766,erik satie,3
43,647,kraftwerk,3
43,608,max richter,3
43,1084,peter gabriel,3
43,1231,stars of the lid,3
43,1246,steve reich,3
43,1996,the album leaf,3
44,522,death in june,1256
44,651,motörhead,549
44,1654,bathory,432
44,1180,joy division,390
44,43,bauhaus,379
44,1624,napalm death,335
44,1479,slayer,321
44,421,kreator,306
44,1100,the clash,304
44,369,swans,289
44,806,judas priest,287
44,1363,darkthrone,282
44,1164,the exploited,282
44,1920,killing joke,269
44,1137,current 93,262
44,249,sodom,262
44,1656,venom,236
44,1994,brian eno,220
44,1711,celtic frost,208
44,1394,king crimson,205
44,1505,coil,187
44,1130,misfits,186
44,1658,devo,178
44,1678,carcass,160
44,1307,the stranglers,160
44,627,david bowie,151
44,1151,the cramps,151
44,817,gary numan,144
44,135,ministry,137
44,957,wire,88
44,408,dead kennedys,83
44,637,the sisters of mercy,82
44,1197,melvins,73
44,1730,death,66
44,1557,mayhem,59
44,35,testament,40
44,548,burzum,24
44,1900,iggy pop,23
44,758,metallica,23
44,1825,suicidal tendencies,18
44,1170,black flag,16
45,1168,ash,313
45,1119,third eye blind,256
45,688,hüsker dü,242
45,1174,phoenix,240
45,51,band of horses,229
45,1958,mew,225
45,876,deftones,217
45,425,oasis,207
45,1448,the smashing pumpkins,197
45,1785,incubus,194
45,506,paramore,193
45,1659,dj cam,192
45,407,rage against the machine,185
45,486,refused,183
45,1967,regina spektor,179
45,1286,radiohead,178
